id,full_name,birthdate,gender,faction,faction_start,faction_end,profession,district_number,district_name,mandate,clean_handle,text,date
11005065,Dr. Jan-Niclas Gesenhues,1990-02-12,männlich,Grünen,2021-10-26,2025-03-25,"Volkswirt, MdB",128.0,Steinfurt III,Landesliste,gesenhues.bsky.social‬,"Trotz dieser Erfolge ist die biologische Vielfalt nach wie vor bedroht: Fast die Hälfte der untersuchten Tier-, Pilz- und Pflanzenarten stehen in Nordrhein-Westfalen auf der „Roten Liste“ – sind gefährdet, vom Aussterben bedroht oder bereits ausgestorben. 2/2",2024-08-24 14:04:43.350
11004127,Lisa Paus,1968-09-19,weiblich,Grünen,2021-10-26,2025-03-25,,80.0,Berlin-Charlottenburg-Wilmersdorf,Landesliste,lisapaus.bsky.social,"Die Ereignisse in Solingen erschüttern mich zutiefst. Meine Gedanken sind bei den Opfern und Angehörigen. Den Verletzten wünsche ich schnelle Genesung. Danke an die Rettungs- und Sicherheitskräfte, die im Einsatz sind. Hass und Gewalt dürfen bei uns keinen Platz finden.",2024-08-24 14:14:28.604
11002746,Cem Özdemir,1965-12-21,männlich,Grünen,2021-10-26,2025-03-25,Dipl.-Sozialpädagoge,258.0,Stuttgart I,Direktwahl,oezdemir.de,"Heute begeht die #Ukraine ihren dritten Unabhängigkeitstag seit der russischen Invasion 2022. Die Ukrainerinnen & Ukrainer haben weiterhin unsere volle Unterstützung verdient, sich gegen diesen Angriff zu wehren - damit sie bald ihre Unabhängigkeit in Frieden feiern können.",2024-08-24 14:58:46.456
11005083,Bernhard Herrmann,1966-01-13,männlich,Grünen,2021-10-26,2025-03-25,Dipl.-Wasserbauingenieur,163.0,Chemnitzer Umland - Erzgebirgskreis II,Landesliste,bherrmann.bsky.social,Was dann was bedeuten wird?,2024-08-25 00:24:51.132
11005083,Bernhard Herrmann,1966-01-13,männlich,Grünen,2021-10-26,2025-03-25,Dipl.-Wasserbauingenieur,163.0,Chemnitzer Umland - Erzgebirgskreis II,Landesliste,bherrmann.bsky.social,Das ist nicht unbedingt logisch.,2024-08-25 00:25:37.011
11005083,Bernhard Herrmann,1966-01-13,männlich,Grünen,2021-10-26,2025-03-25,Dipl.-Wasserbauingenieur,163.0,Chemnitzer Umland - Erzgebirgskreis II,Landesliste,bherrmann.bsky.social,"Wenn eine andere Option drin ist, wird es Kretschmer schwer (auf die Füße) fallen, wenn er mit der narzistischen „Kommunistin“ zusammengeht.",2024-08-25 00:31:40.200
11005083,Bernhard Herrmann,1966-01-13,männlich,Grünen,2021-10-26,2025-03-25,Dipl.-Wasserbauingenieur,163.0,Chemnitzer Umland - Erzgebirgskreis II,Landesliste,bherrmann.bsky.social,Die rechnerische Mehrheit lässt sogar die Fortsetzung der Koalition zu.,2024-08-25 00:32:51.066
11005083,Bernhard Herrmann,1966-01-13,männlich,Grünen,2021-10-26,2025-03-25,Dipl.-Wasserbauingenieur,163.0,Chemnitzer Umland - Erzgebirgskreis II,Landesliste,bherrmann.bsky.social,Nein! Beste Grüße!,2024-08-25 05:18:33.285
11005083,Bernhard Herrmann,1966-01-13,männlich,Grünen,2021-10-26,2025-03-25,Dipl.-Wasserbauingenieur,163.0,Chemnitzer Umland - Erzgebirgskreis II,Landesliste,bherrmann.bsky.social,"Eben. Und da ist Lützerath, immerhin verbunden mit dem Ausstieg bis 2030, nur eines.",2024-08-25 05:19:45.268
11005083,Bernhard Herrmann,1966-01-13,männlich,Grünen,2021-10-26,2025-03-25,Dipl.-Wasserbauingenieur,163.0,Chemnitzer Umland - Erzgebirgskreis II,Landesliste,bherrmann.bsky.social,Oder ein klein wenig Mathe können.,2024-08-25 05:21:13.010
11004278,Matthias Gastel,1970-12-26,männlich,Grünen,2021-10-26,2025-03-25,,262.0,Nürtingen,Landesliste,matthias-gastel.de,"Zum gestrigen Tag der Unabhängigkeit der #Ukraine drückte ich in #Stuttgart auf einer Demo meine Solidarität mit den Menschen dort aus. Es ist an #Russland, den Angriffskrieg zu stoppen. wird die Ukraine so lange weiter politisch, humanitär und militärisch unterstützen.",2024-08-25 07:12:16.518
11004353,Dr. Irene Mihalic,1976-11-17,weiblich,Grünen,2021-10-26,2025-03-25,Polizeibeamtin,123.0,Gelsenkirchen,Landesliste,irene-mihalic.de‬,"Der islamistische Terror ist eine der größten Gefahren für die Sicherheit in unserem Land. Medien berichten, dass sich der IS zum Anschlag in #Solingen bekennt. Es ist wichtig jede Verbindung genau aufzuklären, damit Täter und mögliche Netzwerke zur Rechenschaft gezogen werden!",2024-08-25 07:49:13.578
11005083,Bernhard Herrmann,1966-01-13,männlich,Grünen,2021-10-26,2025-03-25,Dipl.-Wasserbauingenieur,163.0,Chemnitzer Umland - Erzgebirgskreis II,Landesliste,bherrmann.bsky.social,"Wir tun dafür, was wir können.",2024-08-25 07:59:30.479
11002746,Cem Özdemir,1965-12-21,männlich,Grünen,2021-10-26,2025-03-25,Dipl.-Sozialpädagoge,258.0,Stuttgart I,Direktwahl,oezdemir.de,"Mit Christoph #Daum verlieren wir nicht nur unseren Meistertrainer von 1992, sondern vor allem einen großartigen Menschen. Bis zuletzt setzte er sich für andere ein, etwa als ehrenamtlicher Trainer des FC Diabetologie, um über Diabetes aufzuklären. Er wird fehlen.",2024-08-25 08:41:55.967
11005162,Sascha Müller,1970-04-24,männlich,Grünen,2021-10-26,2025-03-25,Sportjournalist,245.0,Nürnberg-Süd,Landesliste,saschamk.bsky.social,"Noch eine Woche bis zu den wichtigen Landtagswahlen in Sachsen und Thüringen: Bitte gebt eure Stimme für Klima, Demokratie und eine offene Gesellschaft ab.",2024-08-25 10:15:24.427
11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2021-10-26,2025-03-25,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Alle Wege führen nach... #Duisburg, natürlich! Im Mai konnte ich leider kein persönliches Gespräch mit einer Duisburger Besuchergruppe meiner BP-Fahrt im Bundestag führen. Das haben wir nun nachgeholt! 1/4",2024-08-25 10:27:27.393
11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2021-10-26,2025-03-25,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Es freut mich sehr, dass einige den Weg in mein #Wahlkreisbüro gefunden haben, um den direkten Austausch zu suchen. 2/4",2024-08-25 10:27:45.817
11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2021-10-26,2025-03-25,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Fragen wie: „Wie ist die Arbeit als Bundestagsabgeordnete?"" „Was mache ich im Parlament?"" „Ist der Beruf mit Familie vereinbar?"" wurden besprochen. 3/4",2024-08-25 10:28:06.672
11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2021-10-26,2025-03-25,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,Eines kann ich verraten: Die letzten drei Jahre hatten es innen- wie außenpolitisch in sich - langweilig war mir definitiv nicht! 4/4,2024-08-25 10:28:19.814
11004263,Katharina Dröge,1984-09-16,weiblich,Grünen,2021-10-26,2025-03-25,Volkswirtin,95.0,Köln III,Landesliste,katharinadroege.bsky.social,Danke an die Firma ONI-Wärmetrafo GmbH in Lindlar für das interessante Gespräch diese Woche. Energieeffizienz spart Unternehmen bares Geld. Und ist gleichzeitig ein wichtiger Beitrag zum Klimaschutz. (1/2) Fotos: Marie Brück,2024-08-25 11:03:38.553
11004263,Katharina Dröge,1984-09-16,weiblich,Grünen,2021-10-26,2025-03-25,Volkswirtin,95.0,Köln III,Landesliste,katharinadroege.bsky.social,"Ich habe einige der hochmotivierten jungen Menschen kennengelernt, die dort eine #Ausbildung machen. Die Begeisterung für den Beruf und für Zukunftstechnologien war beeindruckend. (2/2)",2024-08-25 11:04:49.268
11002746,Cem Özdemir,1965-12-21,männlich,Grünen,2021-10-26,2025-03-25,Dipl.-Sozialpädagoge,258.0,Stuttgart I,Direktwahl,oezdemir.de,"Danke an die Polizei, die den mutmaßlichen Täter von #Solingen gefasst hat. Politisch wird es nicht reichen, nur auf Symptome des Problems zu blicken. Wir müssen Islamismus endlich überall bekämpfen. Auf Schulhöfen & in extremistischen Moscheen, auf TikTok & Telegram. (1/3)",2024-08-25 11:31:56.898
11002746,Cem Özdemir,1965-12-21,männlich,Grünen,2021-10-26,2025-03-25,Dipl.-Sozialpädagoge,258.0,Stuttgart I,Direktwahl,oezdemir.de,"Wir müssen stärker kontrollieren & begrenzen, wer im Rahmen von Flucht oder Migration zu uns kommt und verhindern, dass sich die, die hier sind, radikalisieren. Wir müssen gegen die geistigen & finanziellen Sponsoren des islamistischen Terrorismus im In- & Ausland arbeiten. (2/3)",2024-08-25 11:32:12.237
11002746,Cem Özdemir,1965-12-21,männlich,Grünen,2021-10-26,2025-03-25,Dipl.-Sozialpädagoge,258.0,Stuttgart I,Direktwahl,oezdemir.de,"Nein, diese Forderungen sind nicht neu, auch ich habe sie schon oft erhoben. Aber sie sind weiterhin richtig. (3/3)",2024-08-25 11:32:35.460
11005083,Bernhard Herrmann,1966-01-13,männlich,Grünen,2021-10-26,2025-03-25,Dipl.-Wasserbauingenieur,163.0,Chemnitzer Umland - Erzgebirgskreis II,Landesliste,bherrmann.bsky.social,"Sie wissen aber genauso gut wie ich, dass es zudem eine stabile, demokratische Mehrheit braucht. Ist ja mehr als Arithmetik.",2024-08-25 12:28:00.956
11004703,Anke Domscheit-Berg,1968-02-17,weiblich,Die LINKE,2024-02-02,2025-03-25,Publizistin,58.0,Oberhavel - Havelland II,Landesliste,anke.domscheit-berg.de,"heute (25.8.24) gibts mich im Fernsehen... die Kino-Doku #FraueninLandschaften läuft ab 22:50 Uhr im MDR. Es geht um 4 ostdeutsche Politikerinnen. programm.ard.de/TV/mdrsachse... Wer lieber in der ARD Mediathek guckt, da gibt es den Film auch schon.",2024-08-25 14:40:51.486
11005083,Bernhard Herrmann,1966-01-13,männlich,Grünen,2021-10-26,2025-03-25,Dipl.-Wasserbauingenieur,163.0,Chemnitzer Umland - Erzgebirgskreis II,Landesliste,bherrmann.bsky.social,Wir machen konsequent Sachpolitik! Können Sie das bestreiten?,2024-08-25 15:06:01.030
11005083,Bernhard Herrmann,1966-01-13,männlich,Grünen,2021-10-26,2025-03-25,Dipl.-Wasserbauingenieur,163.0,Chemnitzer Umland - Erzgebirgskreis II,Landesliste,bherrmann.bsky.social,Weit weit stabiler als Kretschmer mit dem BSW allemal.,2024-08-25 15:07:48.432
11004278,Matthias Gastel,1970-12-26,männlich,Grünen,2021-10-26,2025-03-25,,262.0,Nürtingen,Landesliste,matthias-gastel.de,"Im Bericht aus Berlin ging auch um die #Bahn. Markus Söder kritisierte, dass Schiene-Ausbau ""bei uns 100 Jahre dauert"". Kann das vielleicht auch damit zu tun haben, dass einige - wie Bayern und die CSU - Aus-/Neubau immer wieder torpedieren? #Brennernordzulauf",2024-08-25 16:52:15.844
11003231,Olaf Scholz,1958-06-14,männlich,SPD,2021-10-26,2025-03-25,Rechtsanwalt,61.0,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,"Andere zahlen weniger. Stimmt. Der #Ampel fehlt Geld. Auch wahr. Ändert alles nichts daran, dass Olaf #Scholz zu seinen Zusagen an die #Ukraine stehen muss.",2024-08-25 18:27:33.228
11005083,Bernhard Herrmann,1966-01-13,männlich,Grünen,2021-10-26,2025-03-25,Dipl.-Wasserbauingenieur,163.0,Chemnitzer Umland - Erzgebirgskreis II,Landesliste,bherrmann.bsky.social,"Das entscheiden schon die Wähler und ja, auch ich bin für viele, verantwortungsvoll handelnde Demokraten im Landtag. Das sind die Linken gerade nach dem „Abgang“ der BSWler für mich allemal.",2024-08-25 19:19:23.413
11004267,Saskia Esken,1961-08-28,weiblich,SPD,2021-10-26,2025-03-25,staatl. geprüfte Informatikerin,280.0,Calw,Landesliste,eskensaskia.bsky.social,"Mein Statement gegenüber RP: Der islamistische Anschlag in Solingen bestürzt uns alle. Ich bin mit meinen Gedanken bei den Opfern und ihren Angehörigen und bei allen Menschen, die in Solingen friedlich ein Fest feiern wollten. 1/x",2024-08-25 22:43:13.023
11004267,Saskia Esken,1961-08-28,weiblich,SPD,2021-10-26,2025-03-25,staatl. geprüfte Informatikerin,280.0,Calw,Landesliste,eskensaskia.bsky.social,"Eine solche Tat schlägt auch Wunden in unserer Gesellschaft, die nur schwer ausheilen. Deshalb muss ganz klar sein: Wir werden nicht zulassen, dass Extremisten unsere Freiheit und den Zusammenhalt in diesem Land zerstören. 2/x",2024-08-25 22:44:57.868
11004267,Saskia Esken,1961-08-28,weiblich,SPD,2021-10-26,2025-03-25,staatl. geprüfte Informatikerin,280.0,Calw,Landesliste,eskensaskia.bsky.social,"Diese abscheuliche, von islamistischen Hass getriebene Tat muss mit der ganzen Härte unseres Rechtsstaats verfolgt und bestraft werden. Es ist gut, dass der Generalbundesanwalt wegen des terroristischen Hintergrunds die Ermittlungen übernommen hat. 3/x",2024-08-25 22:45:22.137
11004267,Saskia Esken,1961-08-28,weiblich,SPD,2021-10-26,2025-03-25,staatl. geprüfte Informatikerin,280.0,Calw,Landesliste,eskensaskia.bsky.social,"In einer offenen Gesellschaft wie der unseren gibt es keine absolute Sicherheit. Klar ist aber, dass der Schutz der Bevölkerung vor allem bei Festen jetzt im Vordergrund stehen muss. 4/x",2024-08-25 22:46:54.196
11004267,Saskia Esken,1961-08-28,weiblich,SPD,2021-10-26,2025-03-25,staatl. geprüfte Informatikerin,280.0,Calw,Landesliste,eskensaskia.bsky.social,"Die Innenminister*innen der Länder haben die Möglichkeit, die Anwendung von Messerverboten und anlassbezogener Videoüberwachung anzuweisen, und das sollten sie jetzt auch tun. 5/x",2024-08-25 22:47:30.754
11004267,Saskia Esken,1961-08-28,weiblich,SPD,2021-10-26,2025-03-25,staatl. geprüfte Informatikerin,280.0,Calw,Landesliste,eskensaskia.bsky.social,"Unsere Polizei muss in die Lage versetzt werden, die Gefahr solcher Gewalttaten zu minimieren und die Ermittlungen müssen gestärkt werden. Ich sage ganz klar: Islamisten bekämpfen unsere freie und demokratische Gesellschaftsordnung, und deshalb bekämpfen wir Islamisten. 6/x",2024-08-25 22:48:38.063
11004267,Saskia Esken,1961-08-28,weiblich,SPD,2021-10-26,2025-03-25,staatl. geprüfte Informatikerin,280.0,Calw,Landesliste,eskensaskia.bsky.social,"Ich bin Nancy Faeser ausgesprochen dankbar, dass sie diesen Kampf entschlossen führt und dass sie mit dem Verbot von Samidoun, des Islamischen Zentrums in Hamburg und dem Betätigungsverbot gegen die Hamas die richtigen Schritte unternommen hat. 7/x",2024-08-25 22:49:27.323
11004267,Saskia Esken,1961-08-28,weiblich,SPD,2021-10-26,2025-03-25,staatl. geprüfte Informatikerin,280.0,Calw,Landesliste,eskensaskia.bsky.social,"Was jetzt erfolgen muss, ist die konsequente Abschiebung von Straftätern und islamistischen Gefährdern auch nach Syrien und Afghanistan. 8/8",2024-08-25 22:50:01.720
11004267,Saskia Esken,1961-08-28,weiblich,SPD,2021-10-26,2025-03-25,staatl. geprüfte Informatikerin,280.0,Calw,Landesliste,eskensaskia.bsky.social,Das zweite Bekennerschreiben und ein dazu ermitteltes Video sprechen offenbar eine deutliche Sprache.,2024-08-25 23:15:28.259
11004848,Sören Pellmann,1977-02-11,männlich,Die LINKE,2024-02-02,2025-03-25,Grund- und Förderschullehrer,153.0,Leipzig II,Direktwahl,pellmann.dielinkebt.de,"Auf geht’s in den Wahlkampfendspurt in Sachsen. Ihr trefft mich und viele Kandidierende von .bsky.social - hier eine Terminauswahl. Und am Sonntag, 1. September, mit beiden Stimmen Die Linke wählen. Denn auch Sachsen braucht eine starke, linke Opposition. #ltwsachsen #dielinke",2024-08-26 06:15:51.004
11004703,Anke Domscheit-Berg,1968-02-17,weiblich,Die LINKE,2024-02-02,2025-03-25,Publizistin,58.0,Oberhavel - Havelland II,Landesliste,anke.domscheit-berg.de,"#KünstlicheIntelligenz Was intelligent u sachlich formuliert ist, kann trotzdem Bullshit sein. Hier das drölfzigste Bsp für #ChatGPT Halluzinationen",2024-08-26 06:19:52.548
11005162,Sascha Müller,1970-04-24,männlich,Grünen,2021-10-26,2025-03-25,Sportjournalist,245.0,Nürnberg-Süd,Landesliste,saschamk.bsky.social,Gute Nachricht für den Standort Deutschland: Meyer Burger will Solarfabrik in Sachsen-Anhalt erhalten. Jetzt muss die Bundesregierung endlich ein Programm für die Förderung der heimischen PV-Industrie auflegen!,2024-08-26 07:09:38.977
11002765,Dr. Norbert Röttgen,1965-07-02,männlich,CDU/CSU,2021-10-26,2025-03-25,Rechtsanwalt,98.0,Rhein-Sieg-Kreis II,Direktwahl,nroettgen.bsky.social‬,"Während die Bundesregierung die bilaterale Ukraine-Hilfe halbieren will, greift Russland die Ukraine so massiv wie nie aus der Luft an. Putins Wille ist ungebrochen. Unsere bisherige Unterstützung reicht nicht aus, um ihn zu überzeugen, dass er den Krieg nicht gewinnen kann.",2024-08-26 08:01:14.940
11004117,Beate Müller-Gemmeke,1960-10-07,weiblich,Grünen,2021-10-26,2025-03-25,Dipl. Sozialpädagogin (FH),289.0,Reutlingen,Landesliste,gruenebeate.bsky.social,"Meine Reisen in die #Ukraine haben mir gezeigt, wie mutig die Menschen dort für Freiheit und Demokratie kämpfen. Jetzt an der Unterstützung zu sparen, wäre eine politische Bankrotterklärung. Wir dürfen die Menschen in der Ukraine nicht im Stich lassen. #StandWithUkraine",2024-08-26 08:48:56.232
11005102,Michael Kellner,1977-05-08,männlich,Grünen,2021-10-26,2025-03-25,Politiker,57.0,Uckermark - Barnim I,Landesliste,mikellner.bsky.social,Gute Nachricht: Solarindustrie bleibt in Deutschland und geht nicht in die USA.,2024-08-26 08:53:36.941
11005162,Sascha Müller,1970-04-24,männlich,Grünen,2021-10-26,2025-03-25,Sportjournalist,245.0,Nürnberg-Süd,Landesliste,saschamk.bsky.social,Früher konnte Herr Söder garnicht genug Bäume umarmen. Jetzt möchte es den Fischotter abschießen und stänkert gegen die Grünen. Der Kompass von Herrn Söder dreht offenbar vollkommen frei.,2024-08-26 11:06:32.278
11005162,Sascha Müller,1970-04-24,männlich,Grünen,2021-10-26,2025-03-25,Sportjournalist,245.0,Nürnberg-Süd,Landesliste,saschamk.bsky.social,"Es gibt hierzulande politische Akteure, die ihren verkehrspolitischen Kompass mit dem Autotacho verwechseln. Wen könnte ich wohl meinen?",2024-08-26 13:08:54.436
11003756,Kai Gehring,1977-12-26,männlich,Grünen,2021-10-26,2025-03-25,Dipl.-Sozialwissenschaftler,120.0,Essen III,Landesliste,kgehring.bsky.social,"Seit 2021 ist die Zahl der Kinder & Jugendlichen, die nicht zur Schule gehen können, um sechs Millionen angestiegen – auf insgesamt 250 Millionen.",2024-08-26 15:35:50.143
11003756,Kai Gehring,1977-12-26,männlich,Grünen,2021-10-26,2025-03-25,Dipl.-Sozialwissenschaftler,120.0,Essen III,Landesliste,kgehring.bsky.social,"Den Kreislauf aus #Armut und #Extremismus können nur bessere Bildungschancen durchbrechen. „Aktion Deutschland Hilft“ unterstützt daher Schulprojekte weltweit, auch unter schwersten Bedingungen wie in #Afghanistan & #Gaza.",2024-08-26 15:36:34.790
11003756,Kai Gehring,1977-12-26,männlich,Grünen,2021-10-26,2025-03-25,Dipl.-Sozialwissenschaftler,120.0,Essen III,Landesliste,kgehring.bsky.social,"Diejenigen, die helfen möchten und die finanziellen Möglichkeiten dazu haben, bitte ich um Unterstützung. Schon kleine Spendenbeträge können viel bewirken.",2024-08-26 15:37:36.597
11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2021-10-26,2025-03-25,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Die beste Waffe gegen Extremismus ist: Wissen. Aufklärung über den Islam ist wichtig, ebenso wie das Erkennen erster Verhaltensänderungen, um Radikalisierung frühzeitig zu erkennen. Mehr dazu in meinem Interview beim DLF:",2024-08-26 17:24:04.090
11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2021-10-26,2025-03-25,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,Vor 40 Jahren erschütterte ein #Brandanschlag in #Duisburg-Wanheimerort die gesamte Gemeinschaft und forderte sieben Menschenleben. 1/4,2024-08-26 18:01:14.053
