,id,full_name,birthdate,gender,faction,faction_start,faction_end,profession,district_number,district_name,mandate,clean_handle,text,date,sentiment_score,sentiment_class,week_start
676,11005242,Katrin Uhlig,1982-07-05,weiblich,Grünen,2021-10-26,2025-03-25,Dipl.-Kulturwirtin,96.0,Bonn,Direktwahl,katrinuhlig.bsky.social,Neue Rekordzahlen von ZSW und BDEW: Rund 58% des Stroms 2024 sind erneuerbar,2024-07-01 09:25:52.582,0.1434828637220785,neutral,2024-07-01
677,11005080,Kathrin Henneberger,1987-04-01,weiblich,Grünen,2021-10-26,2025-03-25,Angestellte,109.0,Mönchengladbach,Landesliste,kathrinanna.bsky.social‬,"Der Widerstand muss weiter gehen! Kommt am Sonntag zum #CSD nach Mönchengladbach. Die erschreckenden Wahlen in #Frankreich haben gezeigt, wie wichtig es ist, sich weiter dem Faschismus entgegenzustellen. Ein großer Dank deshalb auch an die 50.000, die gegen den Hass der AFD demonstriert haben.",2024-07-01 09:32:04.079,-3.96882439204072,negative,2024-07-01
678,11004756,Dr. Bettina Hoffmann,1960-01-18,weiblich,Grünen,2021-10-26,2025-03-25,Dipl.-Biologin,170.0,Schwalm-Eder,Landesliste,bhoffmann.bsky.social,"So wichtig: Mit dem #Klimaanpassungsgesetz was heute in Kraft tritt begegnen wir #Überschwemmungen, #Hitze, #Starkregen & Co besser! Bund, Länder & Kommunen sollen ab jetzt ihre #Klimarisiken flächendeckend erfassen & geeignete #Anpassungsstrategien entwickeln",2024-07-01 09:49:14.948,-0.08965231240106065,neutral,2024-07-01
679,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2021-10-26,2025-03-25,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Letzte Woche hat Claim, die Allianz gegen Islam-und #Muslimfeindlichkeit ihren Bericht zu antimuslimischem Rassismus vorgestellt.",2024-07-01 11:09:09.735,-0.35681326228044896,neutral,2024-07-01
680,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2021-10-26,2025-03-25,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Für 2023 wurden 1.926 Fälle erfasst, darunter rund 90 Angriffe auf religiöse Einrichtungen wie Moscheen, Friedhöfe und muslimisch markierte Orte sowie Personen.",2024-07-01 11:09:36.484,-0.4603273340916635,neutral,2024-07-01
681,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2021-10-26,2025-03-25,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Das entspricht einem Anstieg von rund 114 % zum Vorjahr - mehr als 5 Vorfälle pro Tag, also weit mehr als doppelt so viele wie vorher! Diese Zahlen sind erschreckend.",2024-07-01 11:09:54.001,-5.478346955947427,negative,2024-07-01
682,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2021-10-26,2025-03-25,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Heute am Tag gegen #antimuslimischen Rassismus mache ich auf diese Entwicklungen aufmerksam und verweise auf den Unabhängigen Bericht zu antimuslimischem Rassismus. Dieser ist bisher einzigartig und ein wichtiger Grundstein, #Islamfeindlichkeit - auch strukturell - zu verstehen.",2024-07-01 11:10:16.817,-0.2932261394340878,neutral,2024-07-01
683,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2021-10-26,2025-03-25,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Jetzt muss es darum gehen, die Handlungsempfehlungen des Berichts umzusetzen. Dazu gehört, dass wir die Meldestellen wie Claim und die muslimischen Initiativen und Projekte mit ihrem Engagement strukturell stärken, mit Bildungs- und Präventionsarbeit Vorurteile abschaffen, ..",2024-07-01 11:10:38.437,-0.8509496136341976,neutral,2024-07-01
684,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2021-10-26,2025-03-25,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,.. Austausch ermöglichen und gesellschaftlichen Zusammenhalt fördern. Der Islam und die Muslim*innen gehören selbstverständlich zu Deutschland - Islamismus und Islamhass hingegen nicht!,2024-07-01 11:10:58.813,-1.805926013759089,neutral,2024-07-01
685,11003756,Kai Gehring,1977-12-26,männlich,Grünen,2021-10-26,2025-03-25,Dipl.-Sozialwissenschaftler,120.0,Essen III,Landesliste,kgehring.bsky.social,"Neues Buch statt sechstes Kapitel: Nach 20 Jahren als Parlamentarier habe ich mich dafür entschieden, 2025 nicht mehr für den #Bundestag zu kandidieren. Über die Entscheidung habe ich u.a. im Interview mit dem Fresh-Magazin gesprochen.",2024-07-01 11:25:22.251,-1.5447627855689297,neutral,2024-07-01
686,11004857,Filiz Polat,1978-07-11,weiblich,Grünen,2021-10-26,2025-03-25,Dipl.-Volkswirtin,38.0,Osnabrück-Land,Landesliste,filiz-polat.de,"Heute ist der Internationale Tag gegen antimuslimischen Rassismus. Vor einer Woche haben wir dazu besorgniserregende Zahlen bekommen. Antimuslimischer Rassismus ist ein Phänomen aus der Mitte unserer Gesellschaft, dem wir entschieden entgegentreten müssen. Jeden einzelnen Tag!",2024-07-01 11:44:10.759,-5.478549792193228,negative,2024-07-01
687,11005180,Dr. Paula Piechotta,1986-09-19,weiblich,Grünen,2021-10-26,2025-03-25,Ärztin,153.0,Leipzig II,Landesliste,paulapiechotta.de,"Unser Straßennetz ist schon heute so groß, dass wir an der Instandhaltung scheitern. Eine gesperrte alte Autobahnbrücke ist für die Menschen schlimmer als eine fehlende neue. Es müssen jetzt alle Kräfte in die Sanierung der maroden Autobahnbrücken gehen.",2024-07-01 12:13:48.738,-5.9289470543652065,negative,2024-07-01
688,11002765,Dr. Norbert Röttgen,1965-07-02,männlich,CDU/CSU,2021-10-26,2025-03-25,Rechtsanwalt,98.0,Rhein-Sieg-Kreis II,Direktwahl,nroettgen.bsky.social‬,"Heute haben mich die Schülerinnen und Schüler des Oelberg Gymnasiums aus Königswinter besucht. Wir haben sowohl über die typischen Aufgaben eines Abgeordneten gesprochen als auch über Putins Angriffskrieg und unsere Verantwortung, ihn scheitern zu lassen. Vielen Dank für den Besuch!",2024-07-01 12:28:45.084,4.143736629936729,positive,2024-07-01
689,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2021-10-26,2025-03-25,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Schwierig, jetzt über Tabubrüche wie der Normalisierung mit den Taliban nachzudenken, um Einzelabschiebungen mit fraglichem Mehrwert nach #Afghanistan zu ermöglichen. 1/2",2024-07-01 13:10:07.496,-5.652498687636539,negative,2024-07-01
690,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2021-10-26,2025-03-25,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Dem notwenigen Kampf gegen Islamismus im Inland ist kein Gefallen getan, indem ein islamistisches Regime in Afghanistan politisch gestärkt und aufgewertet wird. 2/2",2024-07-01 13:10:39.067,-3.6833306220307374,neutral,2024-07-01
691,11004857,Filiz Polat,1978-07-11,weiblich,Grünen,2021-10-26,2025-03-25,Dipl.-Volkswirtin,38.0,Osnabrück-Land,Landesliste,filiz-polat.de,"Der #Bürgerrat Ernährung war nicht nur im Ergebnis erfolgreich, sondern auch aus der Prozessperspektive. Vielleicht hilft der Abschlussbericht ja, die Ablehnung der .de gegenüber diesem neuen demokratischen Instrument zu überwinden. -eckert.de",2024-07-01 13:13:31.438,1.7364904788213857,neutral,2024-07-01
692,11005102,Michael Kellner,1977-05-08,männlich,Grünen,2021-10-26,2025-03-25,Politiker,57.0,Uckermark - Barnim I,Landesliste,mikellner.bsky.social,"58% Erneuerbare im ersten Halbjahr. Welch ein Rekord. Auch dank des beschleunigten Ausbaus. Über die Hälfte unseres Stroms kommt aus Erneuerbaren. Das Ziel von 80% bis 2030, es liegt nicht so fern, wie viele vorgaukeln.",2024-07-01 14:25:37.907,1.5456414033074486,neutral,2024-07-01
693,11004255,Dr. Franziska Brantner,1979-08-24,weiblich,Grünen,2021-10-26,2025-03-25,Sozialwissenschaftlerin,274.0,Heidelberg,Direktwahl,franziskabrantner.de‬,Was Maja Göpel sagt Klimapolitik und Innovationen sind keine Gegensätze sondern gehen Hand in Hand youtube.com/shorts/yYV6G...,2024-07-01 14:37:28.540,-0.3023734647097959,neutral,2024-07-01
694,11004217,Dr. Tobias Lindner,1982-01-11,männlich,Grünen,2021-10-26,2025-03-25,Wirtschaftswissenschaftler,211.0,Südpfalz,Landesliste,tobiaslindner.bsky.social,Met with Tatsuya Ito for an exchange about the state of German-Japanese relations and the security environment in Europe and the Indo-Pacific. I am looking forward to continuing our discussion - eventually in Tokyo!,2024-07-01 15:51:01.289,4.5345905445466785,positive,2024-07-01
695,11003585,Dr. Anna Lührmann,1983-06-14,weiblich,Grünen,2021-10-26,2025-03-25,Politikwissenschaftlerin,187.0,Odenwald,Landesliste,annaluehrmann.bsky.social‬,Die Ukraine und Moldau legen ein beeindruckendes Reformtempo vor. Davon konnte ich mich vor Ort selbst überzeugen. Über die Eröffnung der -Beitrittsverhandlungen von & habe ich mit dem Focus gesprochen.,2024-07-01 16:14:46.692,4.4234698397182965,positive,2024-07-01
696,11004405,Kordula Schulz-Asche,1956-12-31,weiblich,Grünen,2021-10-26,2025-03-25,"Krankenschwester, Kommunikationswissenschaftlerin",181.0,Main-Taunus,Landesliste,schulzasche.bsky.social,"Danke, Reinhard #Bütikofer, für Deine tolle Arbeit für #Deutschland und #Europa und die Grünen",2024-07-01 17:07:57.559,5.469513567305733,positive,2024-07-01
697,11004848,Sören Pellmann,1977-02-11,männlich,Die LINKE,2024-02-02,2025-03-25,Grund- und Förderschullehrer,153.0,Leipzig II,Direktwahl,pellmann.dielinkebt.de,Wir wollen 100 Milliarden in die Bahn investieren. Dann kann sich jeder den #ÖPNV leisten und die Strecken werden ausgebaut und wieder in Betrieb genommen. Und das geht auch ohne #SchwarzeNull #bahn #dielinke #scholz #Lindner - danke .bsky.social für die Initiative,2024-07-01 19:03:15.772,4.318892859976682,positive,2024-07-01
698,11005162,Sascha Müller,1970-04-24,männlich,Grünen,2021-10-26,2025-03-25,Sportjournalist,245.0,Nürnberg-Süd,Landesliste,saschamk.bsky.social,"Die Anzeichen mehren sich, dass die nächste Pandemie in der Massentierhaltung entsteht. Dieses System der Tierhaltung ist sowohl für die menschliche Gesundheit als auch für das Wohl der Tiere unvertretbar.",2024-07-02 05:07:13.953,-2.790594102712399,neutral,2024-07-01
699,11005162,Sascha Müller,1970-04-24,männlich,Grünen,2021-10-26,2025-03-25,Sportjournalist,245.0,Nürnberg-Süd,Landesliste,saschamk.bsky.social,"Ich bin nicht dafür, dass ein porschefahrender Finanzminister, der noch nie eine Bahn von innen gesehen hat, über die Zukunft des 49 Euro Tickets entscheiden darf.",2024-07-02 05:44:49.691,-4.728735937283312,negative,2024-07-01
700,11003585,Dr. Anna Lührmann,1983-06-14,weiblich,Grünen,2021-10-26,2025-03-25,Politikwissenschaftlerin,187.0,Odenwald,Landesliste,annaluehrmann.bsky.social‬,"Deutschland & Polen ziehen an einem Strang zum Wohle Europas. Wir arbeiten vertrauensvoll zusammen - bilateral, in der EU & NATO. Über die heutigen -Regierungskonsultationen habe ich mit gesprochen.",2024-07-02 06:18:36.900,0.5238267990219347,neutral,2024-07-01
701,11005102,Michael Kellner,1977-05-08,männlich,Grünen,2021-10-26,2025-03-25,Politiker,57.0,Uckermark - Barnim I,Landesliste,mikellner.bsky.social,"Weniger Emissionen = sauberere Luft. Ganz logisch. Neben weniger CO2, kommt weniger anderer ‚Dreck‘ wie Stickoxide, Feinstaub etc. in die Luft. Das ist gut für unser aller Gesundheit. Durch den Emissionshandel gibt es einen echten Anreiz zum Sparen. Zahlt sich auch bei Gesundheitskosten aus. #winwin",2024-07-02 08:43:13.994,0.5619752330418174,neutral,2024-07-01
702,11004857,Filiz Polat,1978-07-11,weiblich,Grünen,2021-10-26,2025-03-25,Dipl.-Volkswirtin,38.0,Osnabrück-Land,Landesliste,filiz-polat.de,"364 mutmaßliche Rechtsextremisten in Sicherheitsbehörden. Ich stimme .bsky.social zu. Wir dürfen nicht zulassen, dass Verfassungsfeinde in unseren Sicherheitsbehörden sich vernetzen und unsere Demokratie untergraben.",2024-07-02 10:17:00.297,-3.2018985621483473,neutral,2024-07-01
703,11005162,Sascha Müller,1970-04-24,männlich,Grünen,2021-10-26,2025-03-25,Sportjournalist,245.0,Nürnberg-Süd,Landesliste,saschamk.bsky.social,"Einen harten Sparhaushalt auf Kosten von Klimaschutz, Investitionen, innerer und äußerer Sicherheit sowie dem sozialen Zusammenhalt unserer Gesellschaft darf es nicht geben. Wer das will, gehört nicht in die Bundesregierung.",2024-07-02 11:05:49.724,-3.9166698136641744,neutral,2024-07-01
704,11003576,Renate Künast,1955-12-15,weiblich,Grünen,2021-10-26,2025-03-25,Rechtsanwältin,81.0,Berlin-Tempelhof-Schöneberg,Landesliste,renate-kuenast.de,Zu viel #Zucker! Solche Produkte werden noch immer gezielt an Kinder vermarktet. Wir wollen dem ein Ende bereiten und mehr Schutz für #Kinder der Werbung. Auch für die Obsties würde das bedeuten: Rezeptur ändern oder keine #Werbung an Kinder. /TK,2024-07-02 12:30:50.061,-5.575512001304893,negative,2024-07-01
705,11002765,Dr. Norbert Röttgen,1965-07-02,männlich,CDU/CSU,2021-10-26,2025-03-25,Rechtsanwalt,98.0,Rhein-Sieg-Kreis II,Direktwahl,nroettgen.bsky.social‬,"Das Urteil des Supreme Courts ist nicht nachvollziehbar, weil es den Präsidenten für alle offiziellen Handlungen einer rechtlichen Verantwortung entzieht. Der Präsident steht somit über dem Gesetz. Das ist eine schwere Niederlage für den Rechtsstaat & die Demokratie.",2024-07-02 13:29:06.506,-6.1908951471487415,negative,2024-07-01
706,11004756,Dr. Bettina Hoffmann,1960-01-18,weiblich,Grünen,2021-10-26,2025-03-25,Dipl.-Biologin,170.0,Schwalm-Eder,Landesliste,bhoffmann.bsky.social,Setzt euch #Hitze zu? Besonders ältere Menschen leiden darunter. Das Seniorenheim Weststraße in Rudolstadt geht das Problem dank .de -Förderung zur #Klimaanpassung an! Fassadenbegrünung sorgt künftig für #Kühlung und bessere #Lebensqualität. Viel Erfolg!,2024-07-02 13:48:47.847,-0.27063084337058446,neutral,2024-07-01
707,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2021-10-26,2025-03-25,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Gerade dort, wo sich Zivilgesellschaft mehr und mehr zurückzieht, gedeiht der #Extremismus. Letzte Woche warnten noch 100 Organisationen der #Demokratieförderung vor ihrem Rückzug in Ostdeutschland, gleichzeitig verdreifacht sich fast die Zahl der Rechtsextremisten und .. 1/2",2024-07-02 14:33:41.720,-2.3785923614499573,neutral,2024-07-01
708,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2021-10-26,2025-03-25,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,die Zahl der #Reichsbürger nimmt stark zu. Wir kämpfen für starke kommunale und zivilgesellschaftliche Strukturen in ganz Deutschland. Das ist eine unserer Leitplanken in den Haushaltsverhandlungen. 2/2,2024-07-02 14:34:20.964,0.5363674362222256,neutral,2024-07-01
709,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2021-10-26,2025-03-25,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Der Islamische Religionsunterricht an Schulen ist wichtig für die religiöse Bildung muslimischer Kinder und gibt diesen den nötigen sicheren Raum, um sich kritisch mit ihrem Glauben auseinanderzusetzen. 1/3",2024-07-02 16:10:45.291,-0.672497790364407,neutral,2024-07-01
710,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2021-10-26,2025-03-25,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Erst mit genügend Wissen kann man dem Islamismus etwas entgegensetzen. Den IRU aufgegeben, bedeutet die Stärkung des Islamismus. 2/3",2024-07-02 16:11:02.076,-0.9327883632498322,neutral,2024-07-01
711,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2021-10-26,2025-03-25,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Es ist absurd, deutsch-muslimischen Schüler*innen ihr Recht auf staatlichen Religionsunterricht unter dem Vorwand der Extremismusprävention wieder entziehen zu wollen. 3/3",2024-07-02 16:11:20.203,-4.988865186539761,negative,2024-07-01
712,11004703,Anke Domscheit-Berg,1968-02-17,weiblich,Die LINKE,2024-02-02,2025-03-25,Publizistin,58.0,Oberhavel - Havelland II,Landesliste,anke.domscheit-berg.de,"Vom 3.-6.7.24 könnt Ihr ein #EscapeGame zum Thema #KünstlicheIntelligenz spielen im , im Bhf Fürstenberg/Havel! Das #AICube Game dauert ca 1 Std, ist ab 12J u zu zweit spielbar. Das AI-mobil der mabb tourt durch Brandenburg, Infos u Anmeldung:",2024-07-02 17:13:22.961,0.4349350550548951,neutral,2024-07-01
713,11005190,Lars Rohwer,1972-02-01,männlich,CDU/CSU,2021-10-26,2025-03-25,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,"Deutschland steht im Viertelfinale. Das ist toll und ja, auch ich lasse mich natürlich vom Fußballfieber mitreißen. Aber wisst ihr, was auch passiert? Die #Bundesregierung legt ein #Agrarpaket vor, was enttäuscht. #Bauernprotest Dabei lohnt es sich hinzuschauen!",2024-07-02 17:40:32.084,2.3819954576799103,positive,2024-07-01
714,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2021-10-26,2025-03-25,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Annalena Baerbock vorzuwerfen, ihr Einsatz für Kinder in Gaza sei nur ein Lippenbekenntnis, ist absurd. Erst im März konnten durch das beherzte Engagement des Auswärtigen Amtes gegen große Widerstände 68 Kinder aus dem SOS-Kinderdorf in Rafah nach Bethlehem evakuiert werden.",2024-07-02 17:55:34.215,-5.469522787378194,negative,2024-07-01
715,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2021-10-26,2025-03-25,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Sicherheitsüberprüfungen von Angehörigen und Begleitpersonen von Kindern aus Gaza werden in Kairo durch das Innenministerium verantwortet, nicht durch das Auswärtige Amt.",2024-07-02 17:55:55.668,-0.8371090059306512,neutral,2024-07-01
716,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2021-10-26,2025-03-25,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Es muss möglich sein, schnell verletzte und hochtraumatisierte Kinder mit ihren Müttern oder anderen sicherheitsüberprüften, lebenden Verwandten hier behandeln zu konnen.",2024-07-02 17:56:17.396,-1.7350072723380252,neutral,2024-07-01
717,11005078,Linda Heitmann,1982-08-02,weiblich,Grünen,2021-10-26,2025-03-25,Geschäftsführung in der Suchtkrankenhilfe,19.0,Hamburg-Altona,Direktwahl,linda-altona.bsky.social,Seit gestern ist es so weit: Nicht-kommerzielle Gemeinschaften für den Anbau von #Cannabis können sich registrieren. Damit tritt ein weiterer wichtiger Schritt der #Entkriminalisierung in Kraft. Für Interessierte in Hamburg gibt es alle Infos gebündelt hier:,2024-07-02 18:00:04.171,0.052026511672092934,neutral,2024-07-01
